Play,Act,Scene,Character,Line Number,Text
The Tragedy of Antony and Cleopatra,4,15,CHARMIAN,1,"O madam, madam, madam!"
The Tragedy of Antony and Cleopatra,4,15,IRAS,1,"Royal Egypt, Empress!"
The Tragedy of Antony and Cleopatra,4,15,CHARMIAN,1,"Peace, peace, Iras!"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,1,"No more, but e'en a woman, and commanded"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,2,By such poor passion as the maid that milks
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,3,And does the meanest chares. It were for me
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,4,To throw my sceptre at the injurious gods;
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,5,To tell them that this world did equal theirs
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,6,Till they had stol'n our jewel. All's but naught;
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,7,"Patience is scottish, and impatience does"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,8,Become a dog that's mad: then is it sin
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,9,"To rush into the secret house of death,"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,10,"Ere death dare come to us? How do you, women?"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,11,"What, what! good cheer! Why, how now, Charmian!"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,12,"My noble girls! Ah, women, women, look,"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,13,"Our lamp is spent, it's out! Good sirs, take heart:"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,14,"We'll bury him; and then, what's brave,"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,15,"what's noble,"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,16,"Let's do it after the high Roman fashion,"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,17,"And make death proud to take us. Come, away:"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,18,This case of that huge spirit now is cold:
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,19,"Ah, women, women! come; we have no friend"
The Tragedy of Antony and Cleopatra,4,15,CLEOPATRA,20,"But resolution, and the briefest end."
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,"Go to him, Dolabella, bid him yield;"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,"Being so frustrate, tell him he mocks"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,The pauses that he makes.
The Tragedy of Antony and Cleopatra,5,1,DOLABELLA,1,"Caesar, I shall."
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,Wherefore is that? and what art thou that darest
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,Appear thus to us?
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,1,I am call'd Dercetas;
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,2,"Mark Antony I served, who best was worthy"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,3,"Best to be served: whilst he stood up and spoke,"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,4,He was my master; and I wore my life
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,5,To spend upon his haters. If thou please
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,6,"To take me to thee, as I was to him"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,7,"I'll be to Caesar; if thou pleasest not,"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,8,I yield thee up my life.
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,What is't thou say'st?
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,1,"I say, O Caesar, Antony is dead."
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,The breaking of so great a thing should make
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,A greater crack: the round world
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,"Should have shook lions into civil streets,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,4,And citizens to their dens: the death of Antony
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,5,Is not a single doom; in the name lay
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,6,A moiety of the world.
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,1,"He is dead, Caesar:"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,2,"Not by a public minister of justice,"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,3,"Nor by a hired knife; but that self hand,"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,4,"Which writ his honour in the acts it did,"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,5,"Hath, with the courage which the heart did lend it,"
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,6,Splitted the heart. This is his sword;
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,7,I robb'd his wound of it; behold it stain'd
The Tragedy of Antony and Cleopatra,5,1,DERCETAS,8,With his most noble blood.
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,"Look you sad, friends?"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,"The gods rebuke me, but it is tidings"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,To wash the eyes of kings.
The Tragedy of Antony and Cleopatra,5,1,AGRIPPA,1,"And strange it is,"
The Tragedy of Antony and Cleopatra,5,1,AGRIPPA,2,That nature must compel us to lament
The Tragedy of Antony and Cleopatra,5,1,AGRIPPA,3,Our most persisted deeds.
The Tragedy of Antony and Cleopatra,5,1,MECAENAS,1,His taints and honours
The Tragedy of Antony and Cleopatra,5,1,MECAENAS,2,Waged equal with him.
The Tragedy of Antony and Cleopatra,5,1,AGRIPPA,1,A rarer spirit never
The Tragedy of Antony and Cleopatra,5,1,AGRIPPA,2,"Did steer humanity: but you, gods, will give us"
The Tragedy of Antony and Cleopatra,5,1,AGRIPPA,3,Some faults to make us men. Caesar is touch'd.
The Tragedy of Antony and Cleopatra,5,1,MECAENAS,1,"When such a spacious mirror's set before him,"
The Tragedy of Antony and Cleopatra,5,1,MECAENAS,2,He needs must see himself.
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,O Antony!
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,I have follow'd thee to this; but we do lance
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,Diseases in our bodies: I must perforce
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,4,"Have shown to thee such a declining day,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,5,Or look on thine; we could not stall together
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,6,"In the whole world: but yet let me lament,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,7,"With tears as sovereign as the blood of hearts,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,8,"That thou, my brother, my competitor"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,9,"In top of all design, my mate in empire,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,10,"Friend and companion in the front of war,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,11,"The arm of mine own body, and the heart"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,12,"Where mine his thoughts did kindle,--that our stars,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,13,"Unreconciliable, should divide"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,14,"Our equalness to this. Hear me, good friends--"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,15,But I will tell you at some meeter season:
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,16,The business of this man looks out of him;
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,17,We'll hear him what he says. Whence are you?
The Tragedy of Antony and Cleopatra,5,1,EGYPTIAN,1,"A poor Egyptian yet. The queen my mistress,"
The Tragedy of Antony and Cleopatra,5,1,EGYPTIAN,2,"Confined in all she has, her monument,"
The Tragedy of Antony and Cleopatra,5,1,EGYPTIAN,3,"Of thy intents desires instruction,"
The Tragedy of Antony and Cleopatra,5,1,EGYPTIAN,4,That she preparedly may frame herself
The Tragedy of Antony and Cleopatra,5,1,EGYPTIAN,5,To the way she's forced to.
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,Bid her have good heart:
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,"She soon shall know of us, by some of ours,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,How honourable and how kindly we
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,4,Determine for her; for Caesar cannot live
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,5,To be ungentle.
The Tragedy of Antony and Cleopatra,5,1,EGYPTIAN,1,So the gods preserve thee!
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,"Come hither, Proculeius. Go and say,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,We purpose her no shame: give her what comforts
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,"The quality of her passion shall require,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,4,"Lest, in her greatness, by some mortal stroke"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,5,She do defeat us; for her life in Rome
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,6,"Would be eternal in our triumph: go,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,7,"And with your speediest bring us what she says,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,8,And how you find of her.
The Tragedy of Antony and Cleopatra,5,1,PROCULEIUS,1,"Caesar, I shall."
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,"Gallus, go you along."
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,"Where's Dolabella,"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,To second Proculeius?
The Tragedy of Antony and Cleopatra,5,1,ALL,1,Dolabella!
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,1,"Let him alone, for I remember now"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,2,How he's employ'd: he shall in time be ready.
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,3,Go with me to my tent; where you shall see
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,4,How hardly I was drawn into this war;
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,5,How calm and gentle I proceeded still
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,6,"In all my writings: go with me, and see"
The Tragedy of Antony and Cleopatra,5,1,OCTAVIUS CAESAR,7,What I can show in this.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,My desolation does begin to make
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,A better life. 'Tis paltry to be Caesar;
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,"Not being Fortune, he's but Fortune's knave,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,A minister of her will: and it is great
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,To do that thing that ends all other deeds;
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,6,Which shackles accidents and bolts up change;
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,7,"Which sleeps, and never palates more the dug,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,8,The beggar's nurse and Caesar's.
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,Caesar sends greeting to the Queen of Egypt;
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,And bids thee study on what fair demands
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,Thou mean'st to have him grant thee.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,What's thy name?
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,My name is Proculeius.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,Antony
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"Did tell me of you, bade me trust you; but"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,"I do not greatly care to be deceived,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,That have no use for trusting. If your master
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,"Would have a queen his beggar, you must tell him,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,6,"That majesty, to keep decorum, must"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,7,No less beg than a kingdom: if he please
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,8,"To give me conquer'd Egypt for my son,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,9,"He gives me so much of mine own, as I"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,10,Will kneel to him with thanks.
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,Be of good cheer;
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,"You're fall'n into a princely hand, fear nothing:"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,"Make your full reference freely to my lord,"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,4,"Who is so full of grace, that it flows over"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,5,On all that need: let me report to him
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,6,Your sweet dependency; and you shall find
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,7,"A conqueror that will pray in aid for kindness,"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,8,Where he for grace is kneel'd to.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Pray you, tell him"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"I am his fortune's vassal, and I send him"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,The greatness he has got. I hourly learn
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,A doctrine of obedience; and would gladly
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,Look him i' the face.
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,"This I'll report, dear lady."
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,"Have comfort, for I know your plight is pitied"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,Of him that caused it.
The Tragedy of Antony and Cleopatra,5,2,GALLUS,1,You see how easily she may be surprised:
The Tragedy of Antony and Cleopatra,5,2,GALLUS,2,Guard her till Caesar come.
The Tragedy of Antony and Cleopatra,5,2,IRAS,1,Royal queen!
The Tragedy of Antony and Cleopatra,5,2,CHARMIAN,1,"O Cleopatra! thou art taken, queen:"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Quick, quick, good hands."
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,"Hold, worthy lady, hold:"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,"Do not yourself such wrong, who are in this"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,"Relieved, but not betray'd."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"What, of death too,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,That rids our dogs of languish?
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,"Cleopatra,"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,Do not abuse my master's bounty by
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,The undoing of yourself: let the world see
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,4,"His nobleness well acted, which your death"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,5,Will never let come forth.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Where art thou, death?"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"Come hither, come! come, come, and take a queen"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,Worthy many babes and beggars!
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,"O, temperance, lady!"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Sir, I will eat no meat, I'll not drink, sir;"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"If idle talk will once be necessary,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,"I'll not sleep neither: this mortal house I'll ruin,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,"Do Caesar what he can. Know, sir, that I"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,Will not wait pinion'd at your master's court;
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,6,Nor once be chastised with the sober eye
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,7,Of dull Octavia. Shall they hoist me up
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,8,And show me to the shouting varletry
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,9,Of censuring Rome? Rather a ditch in Egypt
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,10,Be gentle grave unto me! rather on Nilus' mud
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,11,"Lay me stark naked, and let the water-flies"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,12,Blow me into abhorring! rather make
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,13,"My country's high pyramides my gibbet,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,14,And hang me up in chains!
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,You do extend
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,These thoughts of horror further than you shall
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,Find cause in Caesar.
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Proculeius,"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,2,"What thou hast done thy master Caesar knows,"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,3,"And he hath sent for thee: for the queen,"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,4,I'll take her to my guard.
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,1,"So, Dolabella,"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,2,It shall content me best: be gentle to her.
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,3,"To Caesar I will speak what you shall please,"
The Tragedy of Antony and Cleopatra,5,2,PROCULEIUS,4,If you'll employ me to him.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Say, I would die."
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Most noble empress, you have heard of me?"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,I cannot tell.
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,Assuredly you know me.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"No matter, sir, what I have heard or known."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,You laugh when boys or women tell their dreams;
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,Is't not your trick?
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"I understand not, madam."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,I dream'd there was an Emperor Antony:
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"O, such another sleep, that I might see"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,But such another man!
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"If it might please ye,--"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,His face was as the heavens; and therein stuck
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"A sun and moon, which kept their course,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,and lighted
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,"The little O, the earth."
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Most sovereign creature,--"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,His legs bestrid the ocean: his rear'd arm
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,Crested the world: his voice was propertied
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,"As all the tuned spheres, and that to friends;"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,"But when he meant to quail and shake the orb,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,"He was as rattling thunder. For his bounty,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,6,There was no winter in't; an autumn 'twas
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,7,That grew the more by reaping: his delights
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,8,Were dolphin-like; they show'd his back above
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,9,The element they lived in: in his livery
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,10,Walk'd crowns and crownets; realms and islands were
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,11,As plates dropp'd from his pocket.
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,Cleopatra!
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Think you there was, or might be, such a man"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,As this I dream'd of?
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Gentle madam, no."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"You lie, up to the hearing of the gods."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"But, if there be, or ever were, one such,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,It's past the size of dreaming: nature wants stuff
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,"To vie strange forms with fancy; yet, to imagine"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,"And Antony, were nature's piece 'gainst fancy,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,6,Condemning shadows quite.
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Hear me, good madam."
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,2,"Your loss is as yourself, great; and you bear it"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,3,As answering to the weight: would I might never
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,4,"O'ertake pursued success, but I do feel,"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,5,"By the rebound of yours, a grief that smites"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,6,My very heart at root.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"I thank you, sir,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,Know you what Caesar means to do with me?
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,I am loath to tell you what I would you knew.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Nay, pray you, sir,--"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Though he be honourable,--"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"He'll lead me, then, in triumph?"
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"Madam, he will; I know't."
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,1,Which is the Queen of Egypt?
The Tragedy of Antony and Cleopatra,5,2,DOLABELLA,1,"It is the emperor, madam."
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,1,"Arise, you shall not kneel:"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,2,"I pray you, rise; rise, Egypt."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Sir, the gods"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,Will have it thus; my master and my lord
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,I must obey.
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,1,Take to you no hard thoughts:
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,2,"The record of what injuries you did us,"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,3,"Though written in our flesh, we shall remember"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,4,As things but done by chance.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"Sole sir o' the world,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,I cannot project mine own cause so well
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,To make it clear; but do confess I have
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,4,Been laden with like frailties which before
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,5,Have often shamed our sex.
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,1,"Cleopatra, know,"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,2,We will extenuate rather than enforce:
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,3,"If you apply yourself to our intents,"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,4,"Which towards you are most gentle, you shall find"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,5,A benefit in this change; but if you seek
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,6,"To lay on me a cruelty, by taking"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,7,"Antony's course, you shall bereave yourself"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,8,"Of my good purposes, and put your children"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,9,"To that destruction which I'll guard them from,"
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,10,If thereon you rely. I'll take my leave.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"And may, through all the world: 'tis yours; and we,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"Your scutcheons and your signs of conquest, shall"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,"Hang in what place you please. Here, my good lord."
The Tragedy of Antony and Cleopatra,5,2,OCTAVIUS CAESAR,1,You shall advise me in all for Cleopatra.
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"This is the brief of money, plate, and jewels,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,I am possess'd of: 'tis exactly valued;
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,Not petty things admitted. Where's Seleucus?
The Tragedy of Antony and Cleopatra,5,2,SELEUCUS,1,"Here, madam."
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,1,"This is my treasurer: let him speak, my lord,"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,2,"Upon his peril, that I have reserved"
The Tragedy of Antony and Cleopatra,5,2,CLEOPATRA,3,"To myself nothing. Speak the truth, Seleucus."
The Tragedy of Antony and Cleopatra,5,2,SELEUCUS,1,"Madam,"
The Tragedy of Antony and Cleopatra,5,2,SELEUCUS,2,"I had rather seal my lips, than, to my peril,"
