Play,Act,Scene,Character,Line Number,Text
The Tragedy of Romeo and Juliet,4,4,CAPULET,1,"A jealous hood, a jealous hood!"
The Tragedy of Romeo and Juliet,4,4,CAPULET,2,"Now, fellow,"
The Tragedy of Romeo and Juliet,4,4,CAPULET,3,What's there?
The Tragedy of Romeo and Juliet,4,4,FIRST SERVANT,1,"Things for the cook, sir; but I know not what."
The Tragedy of Romeo and Juliet,4,4,CAPULET,1,"Make haste, make haste."
The Tragedy of Romeo and Juliet,4,4,CAPULET,2,"Sirrah, fetch drier logs:"
The Tragedy of Romeo and Juliet,4,4,CAPULET,3,"Call Peter, he will show thee where they are."
The Tragedy of Romeo and Juliet,4,4,SECOND SERVANT,1,"I have a head, sir, that will find out logs,"
The Tragedy of Romeo and Juliet,4,4,SECOND SERVANT,2,And never trouble Peter for the matter.
The Tragedy of Romeo and Juliet,4,4,CAPULET,1,"Mass, and well said; a merry whoreson, ha!"
The Tragedy of Romeo and Juliet,4,4,CAPULET,2,"Thou shalt be logger-head. Good faith, 'tis day:"
The Tragedy of Romeo and Juliet,4,4,CAPULET,3,"The county will be here with music straight,"
The Tragedy of Romeo and Juliet,4,4,CAPULET,4,For so he said he would: I hear him near.
The Tragedy of Romeo and Juliet,4,4,CAPULET,5,"Nurse! Wife! What, ho! What, nurse, I say!"
The Tragedy of Romeo and Juliet,4,4,CAPULET,6,"Go waken Juliet, go and trim her up;"
The Tragedy of Romeo and Juliet,4,4,CAPULET,7,"I'll go and chat with Paris: hie, make haste,"
The Tragedy of Romeo and Juliet,4,4,CAPULET,8,Make haste; the bridegroom he is come already:
The Tragedy of Romeo and Juliet,4,4,CAPULET,9,"Make haste, I say."
The Tragedy of Romeo and Juliet,4,5,NURSE,1,"Mistress! what, mistress! Juliet! fast, I warrant her, she:"
The Tragedy of Romeo and Juliet,4,5,NURSE,2,"Why, lamb! why, lady! fie, you slug-a-bed!"
The Tragedy of Romeo and Juliet,4,5,NURSE,3,"Why, love, I say! madam! sweet-heart! why, bride!"
The Tragedy of Romeo and Juliet,4,5,NURSE,4,"What, not a word? you take your pennyworths now;"
The Tragedy of Romeo and Juliet,4,5,NURSE,5,"Sleep for a week; for the next night, I warrant,"
The Tragedy of Romeo and Juliet,4,5,NURSE,6,"The County Paris hath set up his rest,"
The Tragedy of Romeo and Juliet,4,5,NURSE,7,"That you shall rest but little. God forgive me,"
The Tragedy of Romeo and Juliet,4,5,NURSE,8,"Marry, and amen, how sound is she asleep!"
The Tragedy of Romeo and Juliet,4,5,NURSE,9,"I must needs wake her. Madam, madam, madam!"
The Tragedy of Romeo and Juliet,4,5,NURSE,10,"Ay, let the county take you in your bed;"
The Tragedy of Romeo and Juliet,4,5,NURSE,11,"He'll fright you up, i' faith. Will it not be?"
The Tragedy of Romeo and Juliet,4,5,NURSE,12,"What, dress'd! and in your clothes! and down again!"
The Tragedy of Romeo and Juliet,4,5,NURSE,13,I must needs wake you; Lady! lady! lady!
The Tragedy of Romeo and Juliet,4,5,NURSE,14,"Alas, alas! Help, help! my lady's dead!"
The Tragedy of Romeo and Juliet,4,5,NURSE,15,"O, well-a-day, that ever I was born!"
The Tragedy of Romeo and Juliet,4,5,NURSE,16,"Some aqua vitae, ho! My lord! my lady!"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,1,What noise is here?
The Tragedy of Romeo and Juliet,4,5,NURSE,1,O lamentable day!
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,1,What is the matter?
The Tragedy of Romeo and Juliet,4,5,NURSE,1,"Look, look! O heavy day!"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,1,"O me, O me! My child, my only life,"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,2,"Revive, look up, or I will die with thee!"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,3,"Help, help! Call help."
The Tragedy of Romeo and Juliet,4,5,CAPULET,1,"For shame, bring Juliet forth; her lord is come."
The Tragedy of Romeo and Juliet,4,5,NURSE,1,"She's dead, deceased, she's dead; alack the day!"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,1,"Alack the day, she's dead, she's dead, she's dead!"
The Tragedy of Romeo and Juliet,4,5,CAPULET,1,"Ha! let me see her: out, alas! she's cold:"
The Tragedy of Romeo and Juliet,4,5,CAPULET,2,"Her blood is settled, and her joints are stiff;"
The Tragedy of Romeo and Juliet,4,5,CAPULET,3,Life and these lips have long been separated:
The Tragedy of Romeo and Juliet,4,5,CAPULET,4,Death lies on her like an untimely frost
The Tragedy of Romeo and Juliet,4,5,CAPULET,5,Upon the sweetest flower of all the field.
The Tragedy of Romeo and Juliet,4,5,NURSE,1,O lamentable day!
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,1,O woful time!
The Tragedy of Romeo and Juliet,4,5,CAPULET,1,"Death, that hath ta'en her hence to make me wail,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,2,"Ties up my tongue, and will not let me speak."
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,1,"Come, is the bride ready to go to church?"
The Tragedy of Romeo and Juliet,4,5,CAPULET,1,"Ready to go, but never to return."
The Tragedy of Romeo and Juliet,4,5,CAPULET,2,O son! the night before thy wedding-day
The Tragedy of Romeo and Juliet,4,5,CAPULET,3,"Hath Death lain with thy wife. There she lies,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,4,"Flower as she was, deflowered by him."
The Tragedy of Romeo and Juliet,4,5,CAPULET,5,"Death is my son-in-law, Death is my heir;"
The Tragedy of Romeo and Juliet,4,5,CAPULET,6,"My daughter he hath wedded: I will die,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,7,"And leave him all; life, living, all is Death's."
The Tragedy of Romeo and Juliet,4,5,PARIS,1,"Have I thought long to see this morning's face,"
The Tragedy of Romeo and Juliet,4,5,PARIS,2,And doth it give me such a sight as this?
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,1,"Accursed, unhappy, wretched, hateful day!"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,2,Most miserable hour that e'er time saw
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,3,In lasting labour of his pilgrimage!
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,4,"But one, poor one, one poor and loving child,"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,5,"But one thing to rejoice and solace in,"
The Tragedy of Romeo and Juliet,4,5,LADY CAPULET,6,And cruel death hath catch'd it from my sight!
The Tragedy of Romeo and Juliet,4,5,NURSE,1,"O woe! O woful, woful, woful day!"
The Tragedy of Romeo and Juliet,4,5,NURSE,2,"Most lamentable day, most woful day,"
The Tragedy of Romeo and Juliet,4,5,NURSE,3,"That ever, ever, I did yet behold!"
The Tragedy of Romeo and Juliet,4,5,NURSE,4,O day! O day! O day! O hateful day!
The Tragedy of Romeo and Juliet,4,5,NURSE,5,Never was seen so black a day as this:
The Tragedy of Romeo and Juliet,4,5,NURSE,6,"O woful day, O woful day!"
The Tragedy of Romeo and Juliet,4,5,PARIS,1,"Beguiled, divorced, wronged, spited, slain!"
The Tragedy of Romeo and Juliet,4,5,PARIS,2,"Most detestable death, by thee beguil'd,"
The Tragedy of Romeo and Juliet,4,5,PARIS,3,By cruel cruel thee quite overthrown!
The Tragedy of Romeo and Juliet,4,5,PARIS,4,"O love! O life! not life, but love in death!"
The Tragedy of Romeo and Juliet,4,5,CAPULET,1,"Despised, distressed, hated, martyr'd, kill'd!"
The Tragedy of Romeo and Juliet,4,5,CAPULET,2,"Uncomfortable time, why camest thou now"
The Tragedy of Romeo and Juliet,4,5,CAPULET,3,"To murder, murder our solemnity?"
The Tragedy of Romeo and Juliet,4,5,CAPULET,4,"O child! O child! my soul, and not my child!"
The Tragedy of Romeo and Juliet,4,5,CAPULET,5,Dead art thou! Alack! my child is dead;
The Tragedy of Romeo and Juliet,4,5,CAPULET,6,And with my child my joys are buried.
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,1,"Peace, ho, for shame! confusion's cure lives not"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,2,In these confusions. Heaven and yourself
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,3,"Had part in this fair maid; now heaven hath all,"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,4,And all the better is it for the maid:
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,5,"Your part in her you could not keep from death,"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,6,But heaven keeps his part in eternal life.
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,7,The most you sought was her promotion;
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,8,For 'twas your heaven she should be advanced:
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,9,"And weep ye now, seeing she is advanced"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,10,"Above the clouds, as high as heaven itself?"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,11,"O, in this love, you love your child so ill,"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,12,"That you run mad, seeing that she is well:"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,13,She's not well married that lives married long;
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,14,But she's best married that dies married young.
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,15,"Dry up your tears, and stick your rosemary"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,16,"On this fair corse; and, as the custom is,"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,17,In all her best array bear her to church:
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,18,"For though fond nature bids us an lament,"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,19,Yet nature's tears are reason's merriment.
The Tragedy of Romeo and Juliet,4,5,CAPULET,1,"All things that we ordained festival,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,2,Turn from their office to black funeral;
The Tragedy of Romeo and Juliet,4,5,CAPULET,3,"Our instruments to melancholy bells,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,4,"Our wedding cheer to a sad burial feast,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,5,"Our solemn hymns to sullen dirges change,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,6,"Our bridal flowers serve for a buried corse,"
The Tragedy of Romeo and Juliet,4,5,CAPULET,7,And all things change them to the contrary.
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,1,"Sir, go you in; and, madam, go with him;"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,2,"And go, Sir Paris; every one prepare"
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,3,To follow this fair corse unto her grave:
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,4,The heavens do lour upon you for some ill;
The Tragedy of Romeo and Juliet,4,5,FRIAR LAURENCE,5,Move them no more by crossing their high will.
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,"Faith, we may put up our pipes, and be gone."
The Tragedy of Romeo and Juliet,4,5,NURSE,1,"Honest goodfellows, ah, put up, put up;"
The Tragedy of Romeo and Juliet,4,5,NURSE,2,"For, well you know, this is a pitiful case."
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,"Ay, by my troth, the case may be amended."
The Tragedy of Romeo and Juliet,4,5,PETER,1,"Musicians, O, musicians, 'Heart's ease, Heart's"
The Tragedy of Romeo and Juliet,4,5,PETER,2,"ease:' O, an you will have me live, play 'Heart's ease.'"
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,Why 'Heart's ease?'
The Tragedy of Romeo and Juliet,4,5,PETER,1,"O, musicians, because my heart itself plays 'My"
The Tragedy of Romeo and Juliet,4,5,PETER,2,"heart is full of woe:' O, play me some merry dump,"
The Tragedy of Romeo and Juliet,4,5,PETER,3,to comfort me.
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,Not a dump we; 'tis no time to play now.
The Tragedy of Romeo and Juliet,4,5,PETER,1,"You will not, then?"
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,No.
The Tragedy of Romeo and Juliet,4,5,PETER,1,I will then give it you soundly.
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,What will you give us?
The Tragedy of Romeo and Juliet,4,5,PETER,1,"No money, on my faith, but the gleek;"
The Tragedy of Romeo and Juliet,4,5,PETER,2,I will give you the minstrel.
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,Then I will give you the serving-creature.
The Tragedy of Romeo and Juliet,4,5,PETER,1,Then will I lay the serving-creature's dagger on
The Tragedy of Romeo and Juliet,4,5,PETER,2,"your pate. I will carry no crotchets: I'll re you,"
The Tragedy of Romeo and Juliet,4,5,PETER,3,I'll fa you; do you note me?
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,"An you re us and fa us, you note us."
The Tragedy of Romeo and Juliet,4,5,SECOND MUSICIAN,1,"Pray you, put up your dagger, and put out your wit."
The Tragedy of Romeo and Juliet,4,5,PETER,1,Then have at you with my wit! I will dry-beat you
The Tragedy of Romeo and Juliet,4,5,PETER,2,"with an iron wit, and put up my iron dagger. Answer"
The Tragedy of Romeo and Juliet,4,5,PETER,3,me like men:
The Tragedy of Romeo and Juliet,4,5,PETER,4,"'When griping grief the heart doth wound,"
The Tragedy of Romeo and Juliet,4,5,PETER,5,"And doleful dumps the mind oppress,"
The Tragedy of Romeo and Juliet,4,5,PETER,6,Then music with her silver sound'--
The Tragedy of Romeo and Juliet,4,5,PETER,7,why 'silver sound'? why 'music with her silver
The Tragedy of Romeo and Juliet,4,5,PETER,8,"sound'? What say you, Simon Catling?"
The Tragedy of Romeo and Juliet,4,5,MUSICIAN,1,"Marry, sir, because silver hath a sweet sound."
The Tragedy of Romeo and Juliet,4,5,PETER,1,"Pretty! What say you, Hugh Rebeck?"
The Tragedy of Romeo and Juliet,4,5,SECOND MUSICIAN,1,"I say 'silver sound,' because musicians sound for silver."
The Tragedy of Romeo and Juliet,4,5,PETER,1,"Pretty too! What say you, James Soundpost?"
The Tragedy of Romeo and Juliet,4,5,THIRD MUSICIAN,1,"Faith, I know not what to say."
The Tragedy of Romeo and Juliet,4,5,PETER,1,"O, I cry you mercy; you are the singer: I will say"
The Tragedy of Romeo and Juliet,4,5,PETER,2,"for you. It is 'music with her silver sound,'"
The Tragedy of Romeo and Juliet,4,5,PETER,3,because musicians have no gold for sounding:
The Tragedy of Romeo and Juliet,4,5,PETER,4,'Then music with her silver sound
The Tragedy of Romeo and Juliet,4,5,PETER,5,With speedy help doth lend redress.'
The Tragedy of Romeo and Juliet,4,5,FIRST MUSICIAN,1,What a pestilent knave is this same!
The Tragedy of Romeo and Juliet,4,5,SECOND MUSICIAN,1,"Hang him, Jack! Come, we'll in here; tarry for the"
The Tragedy of Romeo and Juliet,4,5,SECOND MUSICIAN,2,"mourners, and stay dinner."
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"If I may trust the flattering truth of sleep,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,My dreams presage some joyful news at hand:
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,My bosom's lord sits lightly in his throne;
The Tragedy of Romeo and Juliet,5,1,ROMEO,4,And all this day an unaccustom'd spirit
The Tragedy of Romeo and Juliet,5,1,ROMEO,5,Lifts me above the ground with cheerful thoughts.
The Tragedy of Romeo and Juliet,5,1,ROMEO,6,I dreamt my lady came and found me dead--
The Tragedy of Romeo and Juliet,5,1,ROMEO,7,"Strange dream, that gives a dead man leave"
The Tragedy of Romeo and Juliet,5,1,ROMEO,8,to think!--
The Tragedy of Romeo and Juliet,5,1,ROMEO,9,"And breathed such life with kisses in my lips,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,10,"That I revived, and was an emperor."
The Tragedy of Romeo and Juliet,5,1,ROMEO,11,"Ah me! how sweet is love itself possess'd,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,12,When but love's shadows are so rich in joy!
The Tragedy of Romeo and Juliet,5,1,ROMEO,13,"News from Verona!--How now, Balthasar!"
The Tragedy of Romeo and Juliet,5,1,ROMEO,14,Dost thou not bring me letters from the friar?
The Tragedy of Romeo and Juliet,5,1,ROMEO,15,How doth my lady? Is my father well?
The Tragedy of Romeo and Juliet,5,1,ROMEO,16,How fares my Juliet? that I ask again;
The Tragedy of Romeo and Juliet,5,1,ROMEO,17,"For nothing can be ill, if she be well."
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,1,"Then she is well, and nothing can be ill:"
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,2,"Her body sleeps in Capel's monument,"
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,3,And her immortal part with angels lives.
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,4,"I saw her laid low in her kindred's vault,"
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,5,And presently took post to tell it you:
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,6,"O, pardon me for bringing these ill news,"
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,7,"Since you did leave it for my office, sir."
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"Is it even so? then I defy you, stars!"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,"Thou know'st my lodging: get me ink and paper,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,And hire post-horses; I will hence to-night.
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,1,"I do beseech you, sir, have patience:"
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,2,"Your looks are pale and wild, and do import"
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,3,Some misadventure.
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"Tush, thou art deceived:"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,"Leave me, and do the thing I bid thee do."
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,Hast thou no letters to me from the friar?
The Tragedy of Romeo and Juliet,5,1,BALTHASAR,1,"No, my good lord."
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"No matter: get thee gone,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,And hire those horses; I'll be with thee straight.
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,"Well, Juliet, I will lie with thee to-night."
The Tragedy of Romeo and Juliet,5,1,ROMEO,4,"Let's see for means: O mischief, thou art swift"
The Tragedy of Romeo and Juliet,5,1,ROMEO,5,To enter in the thoughts of desperate men!
The Tragedy of Romeo and Juliet,5,1,ROMEO,6,"I do remember an apothecary,--"
The Tragedy of Romeo and Juliet,5,1,ROMEO,7,"And hereabouts he dwells,--which late I noted"
The Tragedy of Romeo and Juliet,5,1,ROMEO,8,"In tatter'd weeds, with overwhelming brows,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,9,"Culling of simples; meagre were his looks,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,10,Sharp misery had worn him to the bones:
The Tragedy of Romeo and Juliet,5,1,ROMEO,11,"And in his needy shop a tortoise hung,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,12,"An alligator stuff'd, and other skins"
The Tragedy of Romeo and Juliet,5,1,ROMEO,13,Of ill-shaped fishes; and about his shelves
The Tragedy of Romeo and Juliet,5,1,ROMEO,14,"A beggarly account of empty boxes,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,15,"Green earthen pots, bladders and musty seeds,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,16,"Remnants of packthread and old cakes of roses,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,17,"Were thinly scatter'd, to make up a show."
The Tragedy of Romeo and Juliet,5,1,ROMEO,18,"Noting this penury, to myself I said"
The Tragedy of Romeo and Juliet,5,1,ROMEO,19,"'An if a man did need a poison now,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,20,"Whose sale is present death in Mantua,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,21,Here lives a caitiff wretch would sell it him.'
The Tragedy of Romeo and Juliet,5,1,ROMEO,22,"O, this same thought did but forerun my need;"
The Tragedy of Romeo and Juliet,5,1,ROMEO,23,And this same needy man must sell it me.
The Tragedy of Romeo and Juliet,5,1,ROMEO,24,"As I remember, this should be the house."
The Tragedy of Romeo and Juliet,5,1,ROMEO,25,"Being holiday, the beggar's shop is shut."
The Tragedy of Romeo and Juliet,5,1,ROMEO,26,"What, ho! apothecary!"
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,1,Who calls so loud?
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"Come hither, man. I see that thou art poor:"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,"Hold, there is forty ducats: let me have"
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,"A dram of poison, such soon-speeding gear"
The Tragedy of Romeo and Juliet,5,1,ROMEO,4,As will disperse itself through all the veins
The Tragedy of Romeo and Juliet,5,1,ROMEO,5,That the life-weary taker may fall dead
The Tragedy of Romeo and Juliet,5,1,ROMEO,6,And that the trunk may be discharged of breath
The Tragedy of Romeo and Juliet,5,1,ROMEO,7,As violently as hasty powder fired
The Tragedy of Romeo and Juliet,5,1,ROMEO,8,Doth hurry from the fatal cannon's womb.
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,1,Such mortal drugs I have; but Mantua's law
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,2,Is death to any he that utters them.
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"Art thou so bare and full of wretchedness,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,"And fear'st to die? famine is in thy cheeks,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,"Need and oppression starveth in thine eyes,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,4,Contempt and beggary hangs upon thy back;
The Tragedy of Romeo and Juliet,5,1,ROMEO,5,The world is not thy friend nor the world's law;
The Tragedy of Romeo and Juliet,5,1,ROMEO,6,The world affords no law to make thee rich;
The Tragedy of Romeo and Juliet,5,1,ROMEO,7,"Then be not poor, but break it, and take this."
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,1,"My poverty, but not my will, consents."
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"I pay thy poverty, and not thy will."
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,1,"Put this in any liquid thing you will,"
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,2,"And drink it off; and, if you had the strength"
The Tragedy of Romeo and Juliet,5,1,APOTHECARY,3,"Of twenty men, it would dispatch you straight."
The Tragedy of Romeo and Juliet,5,1,ROMEO,1,"There is thy gold, worse poison to men's souls,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,2,"Doing more murders in this loathsome world,"
The Tragedy of Romeo and Juliet,5,1,ROMEO,3,Than these poor compounds that thou mayst not sell.
The Tragedy of Romeo and Juliet,5,1,ROMEO,4,I sell thee poison; thou hast sold me none.
The Tragedy of Romeo and Juliet,5,1,ROMEO,5,"Farewell: buy food, and get thyself in flesh."
The Tragedy of Romeo and Juliet,5,1,ROMEO,6,"Come, cordial and not poison, go with me"
The Tragedy of Romeo and Juliet,5,1,ROMEO,7,To Juliet's grave; for there must I use thee.
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,1,"Holy Franciscan friar! brother, ho!"
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,1,This same should be the voice of Friar John.
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,2,Welcome from Mantua: what says Romeo?
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,3,"Or, if his mind be writ, give me his letter."
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,1,Going to find a bare-foot brother out
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,2,"One of our order, to associate me,"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,3,"Here in this city visiting the sick,"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,4,"And finding him, the searchers of the town,"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,5,Suspecting that we both were in a house
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,6,"Where the infectious pestilence did reign,"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,7,"Seal'd up the doors, and would not let us forth;"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,8,So that my speed to Mantua there was stay'd.
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,1,"Who bare my letter, then, to Romeo?"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,1,"I could not send it,--here it is again,--"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,2,"Nor get a messenger to bring it thee,"
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,3,So fearful were they of infection.
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,1,"Unhappy fortune! by my brotherhood,"
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,2,The letter was not nice but full of charge
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,3,"Of dear import, and the neglecting it"
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,4,"May do much danger. Friar John, go hence;"
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,5,"Get me an iron crow, and bring it straight"
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,6,Unto my cell.
The Tragedy of Romeo and Juliet,5,2,FRIAR JOHN,1,"Brother, I'll go and bring it thee."
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,1,Now must I to the monument alone;
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,2,Within three hours will fair Juliet wake:
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,3,She will beshrew me much that Romeo
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,4,Hath had no notice of these accidents;
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,5,"But I will write again to Mantua,"
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,6,And keep her at my cell till Romeo come;
The Tragedy of Romeo and Juliet,5,2,FRIAR LAURENCE,7,"Poor living corse, closed in a dead man's tomb!"
The Tragedy of Romeo and Juliet,5,3,PARIS,1,"Give me thy torch, boy: hence, and stand aloof:"
The Tragedy of Romeo and Juliet,5,3,PARIS,2,"Yet put it out, for I would not be seen."
The Tragedy of Romeo and Juliet,5,3,PARIS,3,"Under yond yew-trees lay thee all along,"
The Tragedy of Romeo and Juliet,5,3,PARIS,4,Holding thine ear close to the hollow ground;
The Tragedy of Romeo and Juliet,5,3,PARIS,5,"So shall no foot upon the churchyard tread,"
The Tragedy of Romeo and Juliet,5,3,PARIS,6,"Being loose, unfirm, with digging up of graves,"
The Tragedy of Romeo and Juliet,5,3,PARIS,7,"But thou shalt hear it: whistle then to me,"
The Tragedy of Romeo and Juliet,5,3,PARIS,8,As signal that thou hear'st something approach.
The Tragedy of Romeo and Juliet,5,3,PARIS,9,"Give me those flowers. Do as I bid thee, go."
The Tragedy of Romeo and Juliet,5,3,PAGE,1,Here in the churchyard; yet I will adventure.
The Tragedy of Romeo and Juliet,5,3,PARIS,1,"Sweet flower, with flowers thy bridal bed I strew,--"
The Tragedy of Romeo and Juliet,5,3,PARIS,2,O woe! thy canopy is dust and stones;--
The Tragedy of Romeo and Juliet,5,3,PARIS,3,"Which with sweet water nightly I will dew,"
The Tragedy of Romeo and Juliet,5,3,PARIS,4,"Or, wanting that, with tears distill'd by moans:"
The Tragedy of Romeo and Juliet,5,3,PARIS,5,The obsequies that I for thee will keep
The Tragedy of Romeo and Juliet,5,3,PARIS,6,Nightly shall be to strew thy grave and weep.
