Play,Act,Scene,Character,Line Number,Text
The Tragedy of Julius Caesar,4,3,BRUTUS,4,Must I observe you? must I stand and crouch
The Tragedy of Julius Caesar,4,3,BRUTUS,5,Under your testy humour? By the gods
The Tragedy of Julius Caesar,4,3,BRUTUS,6,"You shall digest the venom of your spleen,"
The Tragedy of Julius Caesar,4,3,BRUTUS,7,"Though it do split you; for, from this day forth,"
The Tragedy of Julius Caesar,4,3,BRUTUS,8,"I'll use you for my mirth, yea, for my laughter,"
The Tragedy of Julius Caesar,4,3,BRUTUS,9,When you are waspish.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,Is it come to this?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,You say you are a better soldier:
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Let it appear so; make your vaunting true,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"And it shall please me well: for mine own part,"
The Tragedy of Julius Caesar,4,3,BRUTUS,4,I shall be glad to learn of noble men.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"You wrong me every way; you wrong me, Brutus;"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,"I said, an elder soldier, not a better:"
The Tragedy of Julius Caesar,4,3,CASSIUS,3,Did I say 'better'?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"If you did, I care not."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"When Caesar lived, he durst not thus have moved me."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Peace, peace! you durst not so have tempted him."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,I durst not!
The Tragedy of Julius Caesar,4,3,BRUTUS,1,No.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"What, durst not tempt him!"
The Tragedy of Julius Caesar,4,3,BRUTUS,1,For your life you durst not!
The Tragedy of Julius Caesar,4,3,CASSIUS,1,Do not presume too much upon my love;
The Tragedy of Julius Caesar,4,3,CASSIUS,2,I may do that I shall be sorry for.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,You have done that you should be sorry for.
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"There is no terror, Cassius, in your threats,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,For I am arm'd so strong in honesty
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"That they pass by me as the idle wind,"
The Tragedy of Julius Caesar,4,3,BRUTUS,5,Which I respect not. I did send to you
The Tragedy of Julius Caesar,4,3,BRUTUS,6,"For certain sums of gold, which you denied me:"
The Tragedy of Julius Caesar,4,3,BRUTUS,7,For I can raise no money by vile means:
The Tragedy of Julius Caesar,4,3,BRUTUS,8,"By heaven, I had rather coin my heart,"
The Tragedy of Julius Caesar,4,3,BRUTUS,9,"And drop my blood for drachmas, than to wring"
The Tragedy of Julius Caesar,4,3,BRUTUS,10,From the hard hands of peasants their vile trash
The Tragedy of Julius Caesar,4,3,BRUTUS,11,By any indirection: I did send
The Tragedy of Julius Caesar,4,3,BRUTUS,12,"To you for gold to pay my legions,"
The Tragedy of Julius Caesar,4,3,BRUTUS,13,Which you denied me: was that done like Cassius?
The Tragedy of Julius Caesar,4,3,BRUTUS,14,Should I have answer'd Caius Cassius so?
The Tragedy of Julius Caesar,4,3,BRUTUS,15,"When Marcus Brutus grows so covetous,"
The Tragedy of Julius Caesar,4,3,BRUTUS,16,"To lock such rascal counters from his friends,"
The Tragedy of Julius Caesar,4,3,BRUTUS,17,"Be ready, gods, with all your thunderbolts;"
The Tragedy of Julius Caesar,4,3,BRUTUS,18,Dash him to pieces!
The Tragedy of Julius Caesar,4,3,CASSIUS,1,I denied you not.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,You did.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,I did not: he was but a fool that brought
The Tragedy of Julius Caesar,4,3,CASSIUS,2,My answer back. Brutus hath rived my heart:
The Tragedy of Julius Caesar,4,3,CASSIUS,3,"A friend should bear his friend's infirmities,"
The Tragedy of Julius Caesar,4,3,CASSIUS,4,But Brutus makes mine greater than they are.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"I do not, till you practise them on me."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,You love me not.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,I do not like your faults.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,A friendly eye could never see such faults.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"A flatterer's would not, though they do appear"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,As huge as high Olympus.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Come, Antony, and young Octavius, come,"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,"Revenge yourselves alone on Cassius,"
The Tragedy of Julius Caesar,4,3,CASSIUS,3,For Cassius is aweary of the world;
The Tragedy of Julius Caesar,4,3,CASSIUS,4,Hated by one he loves; braved by his brother;
The Tragedy of Julius Caesar,4,3,CASSIUS,5,"Cheque'd like a bondman; all his faults observed,"
The Tragedy of Julius Caesar,4,3,CASSIUS,6,"Set in a note-book, learn'd, and conn'd by rote,"
The Tragedy of Julius Caesar,4,3,CASSIUS,7,"To cast into my teeth. O, I could weep"
The Tragedy of Julius Caesar,4,3,CASSIUS,8,"My spirit from mine eyes! There is my dagger,"
The Tragedy of Julius Caesar,4,3,CASSIUS,9,"And here my naked breast; within, a heart"
The Tragedy of Julius Caesar,4,3,CASSIUS,10,"Dearer than Plutus' mine, richer than gold:"
The Tragedy of Julius Caesar,4,3,CASSIUS,11,"If that thou be'st a Roman, take it forth;"
The Tragedy of Julius Caesar,4,3,CASSIUS,12,"I, that denied thee gold, will give my heart:"
The Tragedy of Julius Caesar,4,3,CASSIUS,13,"Strike, as thou didst at Caesar; for, I know,"
The Tragedy of Julius Caesar,4,3,CASSIUS,14,"When thou didst hate him worst, thou lovedst him better"
The Tragedy of Julius Caesar,4,3,CASSIUS,15,Than ever thou lovedst Cassius.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Sheathe your dagger:
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Be angry when you will, it shall have scope;"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Do what you will, dishonour shall be humour."
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"O Cassius, you are yoked with a lamb"
The Tragedy of Julius Caesar,4,3,BRUTUS,5,That carries anger as the flint bears fire;
The Tragedy of Julius Caesar,4,3,BRUTUS,6,"Who, much enforced, shows a hasty spark,"
The Tragedy of Julius Caesar,4,3,BRUTUS,7,And straight is cold again.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,Hath Cassius lived
The Tragedy of Julius Caesar,4,3,CASSIUS,2,"To be but mirth and laughter to his Brutus,"
The Tragedy of Julius Caesar,4,3,CASSIUS,3,"When grief, and blood ill-temper'd, vexeth him?"
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"When I spoke that, I was ill-temper'd too."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,Do you confess so much? Give me your hand.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,And my heart too.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,O Brutus!
The Tragedy of Julius Caesar,4,3,BRUTUS,1,What's the matter?
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Have not you love enough to bear with me,"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,When that rash humour which my mother gave me
The Tragedy of Julius Caesar,4,3,CASSIUS,3,Makes me forgetful?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Yes, Cassius; and, from henceforth,"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"When you are over-earnest with your Brutus,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"He'll think your mother chides, and leave you so."
The Tragedy of Julius Caesar,4,3,POET,1,"There is some grudge between 'em, 'tis not meet"
The Tragedy of Julius Caesar,4,3,POET,2,They be alone.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,How now! what's the matter?
The Tragedy of Julius Caesar,4,3,POET,1,"For shame, you generals! what do you mean?"
The Tragedy of Julius Caesar,4,3,POET,2,"Love, and be friends, as two such men should be;"
The Tragedy of Julius Caesar,4,3,POET,3,"For I have seen more years, I'm sure, than ye."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Ha, ha! how vilely doth this cynic rhyme!"
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Get you hence, sirrah; saucy fellow, hence!"
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Bear with him, Brutus; 'tis his fashion."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"I'll know his humour, when he knows his time:"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,What should the wars do with these jigging fools?
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Companion, hence!"
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Away, away, be gone."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Lucilius and Titinius, bid the commanders"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,Prepare to lodge their companies to-night.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"And come yourselves, and bring Messala with you"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,Immediately to us.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Lucius, a bowl of wine!"
The Tragedy of Julius Caesar,4,3,CASSIUS,1,I did not think you could have been so angry.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"O Cassius, I am sick of many griefs."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Of your philosophy you make no use,"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,If you give place to accidental evils.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,No man bears sorrow better. Portia is dead.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,Ha! Portia!
The Tragedy of Julius Caesar,4,3,BRUTUS,1,She is dead.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,How 'scaped I killing when I cross'd you so?
The Tragedy of Julius Caesar,4,3,CASSIUS,2,O insupportable and touching loss!
The Tragedy of Julius Caesar,4,3,CASSIUS,3,Upon what sickness?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Impatient of my absence,"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,And grief that young Octavius with Mark Antony
The Tragedy of Julius Caesar,4,3,BRUTUS,3,Have made themselves so strong:--for with her death
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"That tidings came;--with this she fell distract,"
The Tragedy of Julius Caesar,4,3,BRUTUS,5,"And, her attendants absent, swallow'd fire."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,And died so?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Even so.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,O ye immortal gods!
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Speak no more of her. Give me a bowl of wine.
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"In this I bury all unkindness, Cassius."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,My heart is thirsty for that noble pledge.
The Tragedy of Julius Caesar,4,3,CASSIUS,2,"Fill, Lucius, till the wine o'erswell the cup;"
The Tragedy of Julius Caesar,4,3,CASSIUS,3,I cannot drink too much of Brutus' love.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Come in, Titinius!"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Welcome, good Messala."
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Now sit we close about this taper here,"
The Tragedy of Julius Caesar,4,3,BRUTUS,4,And call in question our necessities.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Portia, art thou gone?"
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"No more, I pray you."
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Messala, I have here received letters,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,That young Octavius and Mark Antony
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"Come down upon us with a mighty power,"
The Tragedy of Julius Caesar,4,3,BRUTUS,5,Bending their expedition toward Philippi.
The Tragedy of Julius Caesar,4,3,MESSALA,1,Myself have letters of the selfsame tenor.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,With what addition?
The Tragedy of Julius Caesar,4,3,MESSALA,1,"That by proscription and bills of outlawry,"
The Tragedy of Julius Caesar,4,3,MESSALA,2,"Octavius, Antony, and Lepidus,"
The Tragedy of Julius Caesar,4,3,MESSALA,3,Have put to death an hundred senators.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Therein our letters do not well agree;
The Tragedy of Julius Caesar,4,3,BRUTUS,2,Mine speak of seventy senators that died
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"By their proscriptions, Cicero being one."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,Cicero one!
The Tragedy of Julius Caesar,4,3,MESSALA,1,"Cicero is dead,"
The Tragedy of Julius Caesar,4,3,MESSALA,2,And by that order of proscription.
The Tragedy of Julius Caesar,4,3,MESSALA,3,"Had you your letters from your wife, my lord?"
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"No, Messala."
The Tragedy of Julius Caesar,4,3,MESSALA,1,Nor nothing in your letters writ of her?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Nothing, Messala."
The Tragedy of Julius Caesar,4,3,MESSALA,1,"That, methinks, is strange."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Why ask you? hear you aught of her in yours?
The Tragedy of Julius Caesar,4,3,MESSALA,1,"No, my lord."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Now, as you are a Roman, tell me true."
The Tragedy of Julius Caesar,4,3,MESSALA,1,Then like a Roman bear the truth I tell:
The Tragedy of Julius Caesar,4,3,MESSALA,2,"For certain she is dead, and by strange manner."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Why, farewell, Portia. We must die, Messala:"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"With meditating that she must die once,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,I have the patience to endure it now.
The Tragedy of Julius Caesar,4,3,MESSALA,1,Even so great men great losses should endure.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"I have as much of this in art as you,"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,But yet my nature could not bear it so.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Well, to our work alive. What do you think"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,Of marching to Philippi presently?
The Tragedy of Julius Caesar,4,3,CASSIUS,1,I do not think it good.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Your reason?
The Tragedy of Julius Caesar,4,3,CASSIUS,1,This it is:
The Tragedy of Julius Caesar,4,3,CASSIUS,2,'Tis better that the enemy seek us:
The Tragedy of Julius Caesar,4,3,CASSIUS,3,"So shall he waste his means, weary his soldiers,"
The Tragedy of Julius Caesar,4,3,CASSIUS,4,"Doing himself offence; whilst we, lying still,"
The Tragedy of Julius Caesar,4,3,CASSIUS,5,"Are full of rest, defense, and nimbleness."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Good reasons must, of force, give place to better."
The Tragedy of Julius Caesar,4,3,BRUTUS,2,The people 'twixt Philippi and this ground
The Tragedy of Julius Caesar,4,3,BRUTUS,3,Do stand but in a forced affection;
The Tragedy of Julius Caesar,4,3,BRUTUS,4,For they have grudged us contribution:
The Tragedy of Julius Caesar,4,3,BRUTUS,5,"The enemy, marching along by them,"
The Tragedy of Julius Caesar,4,3,BRUTUS,6,"By them shall make a fuller number up,"
The Tragedy of Julius Caesar,4,3,BRUTUS,7,"Come on refresh'd, new-added, and encouraged;"
The Tragedy of Julius Caesar,4,3,BRUTUS,8,"From which advantage shall we cut him off,"
The Tragedy of Julius Caesar,4,3,BRUTUS,9,"If at Philippi we do face him there,"
The Tragedy of Julius Caesar,4,3,BRUTUS,10,These people at our back.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Hear me, good brother."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Under your pardon. You must note beside,"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"That we have tried the utmost of our friends,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Our legions are brim-full, our cause is ripe:"
The Tragedy of Julius Caesar,4,3,BRUTUS,4,The enemy increaseth every day;
The Tragedy of Julius Caesar,4,3,BRUTUS,5,"We, at the height, are ready to decline."
The Tragedy of Julius Caesar,4,3,BRUTUS,6,"There is a tide in the affairs of men,"
The Tragedy of Julius Caesar,4,3,BRUTUS,7,"Which, taken at the flood, leads on to fortune;"
The Tragedy of Julius Caesar,4,3,BRUTUS,8,"Omitted, all the voyage of their life"
The Tragedy of Julius Caesar,4,3,BRUTUS,9,Is bound in shallows and in miseries.
The Tragedy of Julius Caesar,4,3,BRUTUS,10,On such a full sea are we now afloat;
The Tragedy of Julius Caesar,4,3,BRUTUS,11,"And we must take the current when it serves,"
The Tragedy of Julius Caesar,4,3,BRUTUS,12,Or lose our ventures.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Then, with your will, go on;"
The Tragedy of Julius Caesar,4,3,CASSIUS,2,"We'll along ourselves, and meet them at Philippi."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"The deep of night is crept upon our talk,"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,And nature must obey necessity;
The Tragedy of Julius Caesar,4,3,BRUTUS,3,Which we will niggard with a little rest.
The Tragedy of Julius Caesar,4,3,BRUTUS,4,There is no more to say?
The Tragedy of Julius Caesar,4,3,CASSIUS,1,No more. Good night:
The Tragedy of Julius Caesar,4,3,CASSIUS,2,"Early to-morrow will we rise, and hence."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Lucius!
The Tragedy of Julius Caesar,4,3,BRUTUS,2,My gown.
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Farewell, good Messala:"
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"Good night, Titinius. Noble, noble Cassius,"
The Tragedy of Julius Caesar,4,3,BRUTUS,5,"Good night, and good repose."
The Tragedy of Julius Caesar,4,3,CASSIUS,1,O my dear brother!
The Tragedy of Julius Caesar,4,3,CASSIUS,2,This was an ill beginning of the night:
The Tragedy of Julius Caesar,4,3,CASSIUS,3,Never come such division 'tween our souls!
The Tragedy of Julius Caesar,4,3,CASSIUS,4,"Let it not, Brutus."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Every thing is well.
The Tragedy of Julius Caesar,4,3,CASSIUS,1,"Good night, my lord."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Good night, good brother."
The Tragedy of Julius Caesar,4,3,TITINIUS,1,"Good night, Lord Brutus."
The Tragedy of Julius Caesar,4,3,MESSALA,1,"Good night, Lord Brutus."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Farewell, every one."
The Tragedy of Julius Caesar,4,3,BRUTUS,2,Give me the gown. Where is thy instrument?
The Tragedy of Julius Caesar,4,3,LUCIUS,1,Here in the tent.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"What, thou speak'st drowsily?"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Poor knave, I blame thee not; thou art o'er-watch'd."
The Tragedy of Julius Caesar,4,3,BRUTUS,3,Call Claudius and some other of my men:
The Tragedy of Julius Caesar,4,3,BRUTUS,4,I'll have them sleep on cushions in my tent.
The Tragedy of Julius Caesar,4,3,LUCIUS,1,Varro and Claudius!
The Tragedy of Julius Caesar,4,3,VARRO,1,Calls my lord?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"I pray you, sirs, lie in my tent and sleep;"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,It may be I shall raise you by and by
The Tragedy of Julius Caesar,4,3,BRUTUS,3,On business to my brother Cassius.
The Tragedy of Julius Caesar,4,3,VARRO,1,"So please you, we will stand and watch your pleasure."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"I will not have it so: lie down, good sirs;"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,It may be I shall otherwise bethink me.
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Look, Lucius, here's the book I sought for so;"
The Tragedy of Julius Caesar,4,3,BRUTUS,4,I put it in the pocket of my gown.
The Tragedy of Julius Caesar,4,3,LUCIUS,1,I was sure your lordship did not give it me.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Bear with me, good boy, I am much forgetful."
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Canst thou hold up thy heavy eyes awhile,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,And touch thy instrument a strain or two?
The Tragedy of Julius Caesar,4,3,LUCIUS,1,"Ay, my lord, an't please you."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"It does, my boy:"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"I trouble thee too much, but thou art willing."
The Tragedy of Julius Caesar,4,3,LUCIUS,1,"It is my duty, sir."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,I should not urge thy duty past thy might;
The Tragedy of Julius Caesar,4,3,BRUTUS,2,I know young bloods look for a time of rest.
The Tragedy of Julius Caesar,4,3,LUCIUS,1,"I have slept, my lord, already."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,It was well done; and thou shalt sleep again;
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"I will not hold thee long: if I do live,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,I will be good to thee.
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"This is a sleepy tune. O murderous slumber,"
The Tragedy of Julius Caesar,4,3,BRUTUS,5,"Lay'st thou thy leaden mace upon my boy,"
The Tragedy of Julius Caesar,4,3,BRUTUS,6,"That plays thee music? Gentle knave, good night;"
The Tragedy of Julius Caesar,4,3,BRUTUS,7,I will not do thee so much wrong to wake thee:
The Tragedy of Julius Caesar,4,3,BRUTUS,8,"If thou dost nod, thou break'st thy instrument;"
The Tragedy of Julius Caesar,4,3,BRUTUS,9,"I'll take it from thee; and, good boy, good night."
The Tragedy of Julius Caesar,4,3,BRUTUS,10,"Let me see, let me see; is not the leaf turn'd down"
The Tragedy of Julius Caesar,4,3,BRUTUS,11,"Where I left reading? Here it is, I think."
The Tragedy of Julius Caesar,4,3,BRUTUS,12,How ill this taper burns! Ha! who comes here?
The Tragedy of Julius Caesar,4,3,BRUTUS,13,I think it is the weakness of mine eyes
The Tragedy of Julius Caesar,4,3,BRUTUS,14,That shapes this monstrous apparition.
The Tragedy of Julius Caesar,4,3,BRUTUS,15,It comes upon me. Art thou any thing?
The Tragedy of Julius Caesar,4,3,BRUTUS,16,"Art thou some god, some angel, or some devil,"
The Tragedy of Julius Caesar,4,3,BRUTUS,17,That makest my blood cold and my hair to stare?
The Tragedy of Julius Caesar,4,3,BRUTUS,18,Speak to me what thou art.
The Tragedy of Julius Caesar,4,3,GHOST,1,"Thy evil spirit, Brutus."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Why comest thou?
The Tragedy of Julius Caesar,4,3,GHOST,1,To tell thee thou shalt see me at Philippi.
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Well; then I shall see thee again?
The Tragedy of Julius Caesar,4,3,GHOST,1,"Ay, at Philippi."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Why, I will see thee at Philippi, then."
The Tragedy of Julius Caesar,4,3,BRUTUS,2,Now I have taken heart thou vanishest:
The Tragedy of Julius Caesar,4,3,BRUTUS,3,"Ill spirit, I would hold more talk with thee."
The Tragedy of Julius Caesar,4,3,BRUTUS,4,"Boy, Lucius! Varro! Claudius! Sirs, awake! Claudius!"
The Tragedy of Julius Caesar,4,3,LUCIUS,1,"The strings, my lord, are false."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,He thinks he still is at his instrument.
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Lucius, awake!"
The Tragedy of Julius Caesar,4,3,LUCIUS,1,My lord?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Didst thou dream, Lucius, that thou so criedst out?"
The Tragedy of Julius Caesar,4,3,LUCIUS,1,"My lord, I do not know that I did cry."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Yes, that thou didst: didst thou see any thing?"
The Tragedy of Julius Caesar,4,3,LUCIUS,1,"Nothing, my lord."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Sleep again, Lucius. Sirrah Claudius!"
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Fellow thou, awake!"
The Tragedy of Julius Caesar,4,3,VARRO,1,My lord?
The Tragedy of Julius Caesar,4,3,CLAUDIUS,1,My lord?
The Tragedy of Julius Caesar,4,3,BRUTUS,1,"Why did you so cry out, sirs, in your sleep?"
The Tragedy of Julius Caesar,4,3,VARRO,1,"Did we, my lord?"
The Tragedy of Julius Caesar,4,3,CLAUDIUS,1,"Did we, my lord?"
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Ay: saw you any thing?
The Tragedy of Julius Caesar,4,3,VARRO,1,"No, my lord, I saw nothing."
The Tragedy of Julius Caesar,4,3,CLAUDIUS,1,"Nor I, my lord."
The Tragedy of Julius Caesar,4,3,BRUTUS,1,Go and commend me to my brother Cassius;
The Tragedy of Julius Caesar,4,3,BRUTUS,2,"Bid him set on his powers betimes before,"
The Tragedy of Julius Caesar,4,3,BRUTUS,3,And we will follow.
The Tragedy of Julius Caesar,4,3,VARRO,1,"It shall be done, my lord."
The Tragedy of Julius Caesar,4,3,CLAUDIUS,1,"It shall be done, my lord."
The Tragedy of Julius Caesar,5,1,OCTAVIUS,1,"Now, Antony, our hopes are answered:"
The Tragedy of Julius Caesar,5,1,OCTAVIUS,2,"You said the enemy would not come down,"
The Tragedy of Julius Caesar,5,1,OCTAVIUS,3,But keep the hills and upper regions;
The Tragedy of Julius Caesar,5,1,OCTAVIUS,4,It proves not so: their battles are at hand;
The Tragedy of Julius Caesar,5,1,OCTAVIUS,5,"They mean to warn us at Philippi here,"
The Tragedy of Julius Caesar,5,1,OCTAVIUS,6,Answering before we do demand of them.
The Tragedy of Julius Caesar,5,1,ANTONY,1,"Tut, I am in their bosoms, and I know"
The Tragedy of Julius Caesar,5,1,ANTONY,2,Wherefore they do it: they could be content
The Tragedy of Julius Caesar,5,1,ANTONY,3,To visit other places; and come down
The Tragedy of Julius Caesar,5,1,ANTONY,4,"With fearful bravery, thinking by this face"
The Tragedy of Julius Caesar,5,1,ANTONY,5,To fasten in our thoughts that they have courage;
The Tragedy of Julius Caesar,5,1,ANTONY,6,But 'tis not so.
The Tragedy of Julius Caesar,5,1,MESSENGER,1,"Prepare you, generals:"
The Tragedy of Julius Caesar,5,1,MESSENGER,2,The enemy comes on in gallant show;
The Tragedy of Julius Caesar,5,1,MESSENGER,3,"Their bloody sign of battle is hung out,"
The Tragedy of Julius Caesar,5,1,MESSENGER,4,And something to be done immediately.
The Tragedy of Julius Caesar,5,1,ANTONY,1,"Octavius, lead your battle softly on,"
The Tragedy of Julius Caesar,5,1,ANTONY,2,Upon the left hand of the even field.
The Tragedy of Julius Caesar,5,1,OCTAVIUS,1,Upon the right hand I; keep thou the left.
The Tragedy of Julius Caesar,5,1,ANTONY,1,Why do you cross me in this exigent?
The Tragedy of Julius Caesar,5,1,OCTAVIUS,1,I do not cross you; but I will do so.
The Tragedy of Julius Caesar,5,1,BRUTUS,1,"They stand, and would have parley."
The Tragedy of Julius Caesar,5,1,CASSIUS,1,"Stand fast, Titinius: we must out and talk."
The Tragedy of Julius Caesar,5,1,OCTAVIUS,1,"Mark Antony, shall we give sign of battle?"
The Tragedy of Julius Caesar,5,1,ANTONY,1,"No, Caesar, we will answer on their charge."
The Tragedy of Julius Caesar,5,1,ANTONY,2,Make forth; the generals would have some words.
The Tragedy of Julius Caesar,5,1,OCTAVIUS,1,Stir not until the signal.
